fare_amount,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count,date,time
14.5,-73.99035500000001,40.751329,-74.015407,40.70993,2,904,4982
45.0,-73.790143,40.643703,-73.991788,40.726098,4,314,5846
14.5,-73.988575,40.75895,-74.01080999999999,40.717019,2,1725,7667
2.5,-73.927334,40.76522,-73.927368,40.765163,2,28,1789
12.0,-73.95562199999999,40.7767,-73.992006,40.763985999999996,4,1350,9459
6.5,-74.000119,40.725331,-74.005841,40.740208,2,1569,7390
7.5,-73.978695,40.766890000000004,-73.968168,40.786605,7,2138,6562
5.7,-73.955567,40.779267,-73.972217,40.781498,7,143,5735
7.7,-73.969116,40.768423999999996,-73.994475,40.750004,4,872,1427
104.67,-73.797225,40.639720000000004,-73.84054499999999,41.030892,2,484,5352
6.9,-73.990967,40.745279,-73.98792399999999,40.762246999999995,2,417,2356
12.5,-73.96667,40.79374,-73.97612,40.75867,8,1486,7221
20.9,-73.982874,40.678964,-73.978966,40.762046000000005,4,870,9082
6.5,-74.005852,40.740429999999996,-73.992068,40.734325,2,50,7572
23.7,-73.991157,40.745159,-73.8734,40.774308000000005,2,78,5835
8.2,-74.006472,40.733096999999994,-73.979249,40.75265,2,79,347
18.9,-73.913338,40.743851,-73.83366,40.756017,2,806,1018
8.0,-73.97953796,40.73981857,-73.99480438,40.71869659,6,2256,8842
8.5,-73.98289799999999,40.78202,-73.973493,40.763123,4,680,5111
11.0,-73.985773,40.743555,-73.967244,40.770029,5,1686,7001
17.0,-73.995005,40.74987,-73.953712,40.800397,2,1856,1145
11.0,-73.97463989,40.76189041,-73.99876404,40.761161799999996,7,2265,4265
8.1,-73.998806,40.745354,-73.991578,40.723695,2,459,219
7.3,-73.99212,40.74937,-73.979297,40.753237,8,1046,4056
57.33,-73.783523,40.648555,-73.99256700000001,40.756879,4,2111,6672
16.5,-74.014527,40.703327,-73.966078,40.756152,2,1152,2279
6.5,-73.983532,40.749922,-73.985318,40.759485,2,1372,7146
4.5,-73.964507,40.773127,-73.968055,40.771024,2,1401,4219
4.5,-73.958563,40.772407,-73.950112,40.784071999999995,6,1459,5789
13.0,-73.988342,40.76327,-73.949365,40.773415,2,1834,264
15.5,-73.98916700000001,40.748093,-73.97900600000001,40.791084999999995,2,1852,8284
6.5,-73.98625200000001,40.72404,-74.00227199999999,40.733512,7,2150,7177
5.3,-73.97342900000001,40.744032000000004,-73.970505,40.758278999999995,2,131,2668
6.5,-73.969987,40.759865000000005,-73.969782,40.759621,2,189,6955
3.7,-73.970372,40.752472999999995,-73.973174,40.746528000000005,2,539,4757
8.5,-73.977187,40.774882,-73.950906,40.79205,2,539,4757
9.0,-73.991694,40.754424,-73.978693,40.782431,2,1665,460
8.0,-73.844427,40.721497,-73.82292,40.728792,4,1389,7694
9.5,-73.993583,40.721177000000004,-73.988957,40.748428000000004,2,1439,308
13.5,-73.98062897,40.74672699,-73.981987,40.724044799999994,4,2247,2577
8.5,-73.996427,40.732155999999996,-73.981383,40.758996,2,376,3653
5.0,-73.958215,40.810787,-73.96628,40.804592,6,1704,4891
6.9,-73.975817,40.754816999999996,-73.990581,40.751,2,684,8030
8.5,-73.969277,40.753675,-73.992388,40.728988,2,945,8382
31.3,-74.00680799999999,40.729102000000005,-73.957365,40.609123,7,767,4218
3.7,-73.99234,40.712993,-73.990425,40.718771999999994,2,828,4011
9.5,-73.960685,40.77019,-73.97973499999999,40.775338,2,1354,7412
3.3,-73.986997,40.756754,-73.99143000000001,40.752221,6,792,5538
7.3,-73.97394,40.791837,-73.979297,40.772678000000006,2,824,4218
7.7,-73.980997,40.737925,-73.986358,40.745284999999996,2,1111,1111
6.1,-73.98298,40.755815000000005,-73.98495799999999,40.74322,6,1202,6107
5.7,-73.951927,40.769283,-73.956387,40.77987,2,780,2419
7.0,-73.990573,40.736587,-73.988698,40.747988,2,1443,7105
7.0,-74.003074,40.739268,-74.002912,40.74923,2,1578,2625
16.5,-73.993025,40.751777000000004,-73.970005,40.799652,4,1799,6298
22.5,-73.998065,40.740457,-73.937345,40.85366,7,61,370
4.1,-73.961104,40.771592,-73.95214399999999,40.78137,2,564,2598
20.0,-73.989542,40.726279999999996,-73.978656,40.662494,6,2085,7852
4.5,-73.98075,40.729825,-73.85906,40.574652,2,612,6107
10.5,-74.00744499999999,40.725986999999996,-74.002523,40.750071999999996,2,1664,164
10.9,-74.006118,40.725691999999995,-73.971243,40.756197,2,1217,632
8.0,-73.969802,40.75808,-73.987974,40.743829999999996,2,1387,7698
12.0,-73.995305,40.759691,-73.96468399999999,40.764795,2,1666,3789
14.9,-73.991453,40.732224,-73.945121,40.723525,2,326,4379
14.5,-73.923064,40.764672,-73.974246,40.752379,4,1828,1426
11.0,-73.997907,40.722427,-73.978967,40.753322,2,1928,2050
15.3,-73.961552,40.811457,-73.94199,40.786923,4,339,6774
4.9,-74.00335600000001,40.73253,-74.003712,40.722395,2,538,3559
7.5,-73.995263,40.749637,-73.98530600000001,40.759976,2,1672,3977
25.0,-73.997947,40.68275,-73.971102,40.752539,2,1983,2297
5.5,-73.95993805,40.76248932,-73.95465851,40.77662277,2,2347,1328
8.9,-73.95513100000001,40.777427,-73.975522,40.760517,2,948,2393
6.1,-73.96270600000001,40.763442,-73.96270600000001,40.763442,2,474,2480
15.7,-73.98850999999999,40.72968,-73.970587,40.790815,7,1230,749
10.5,-73.99033100000001,40.750751,-73.981788,40.772868,2,1485,6187
5.0,-74.00392,40.707972,-73.994912,40.712225,2,1984,2320
12.0,-73.997132,40.7371,-73.958122,40.760827,2,2160,1101
7.1,-73.992968,40.750813,-73.9752,40.746103999999995,2,62,6212
8.1,-73.98111800000001,40.774375,-73.96645,40.789947999999995,2,124,2003
6.9,-74.000345,40.730066,-73.98358,40.743781,4,874,825
5.7,-74.004308,40.707165,-74.004308,40.707165,2,520,3288
5.3,-74.015827,40.710840000000005,-74.00745,40.715517,2,80,3720
5.7,-74.00396500000001,40.742062,-74.00014499999999,40.730154999999996,2,1069,1168
30.3,-73.978639,40.751975,-73.87263,40.774314000000004,2,1481,4948
10.1,-73.969912,40.762443,-73.982574,40.751343,4,796,4149
11.5,-73.983007,40.693721999999994,-74.00228800000001,40.729405,4,1929,9440
7.7,-73.947445,40.714247,-73.944937,40.689096,2,424,8966
13.7,-73.931872,40.759817,-73.987922,40.725525,2,932,1390
5.3,-73.988039,40.756795000000004,-73.98044499999999,40.759544,2,1074,2690
9.5,-73.982636,40.731427000000004,-74.00652600000001,40.741514,2,1567,4928
7.5,-73.98134300000001,40.74727,-73.98019000000001,40.760512,7,2093,1994
6.0,-73.97410699999999,40.791477,-73.980347,40.781425,2,1787,2843
5.7,-73.95841899999999,40.772631,-73.954371,40.788105,2,592,7553
57.33,-73.966195,40.805232000000004,-73.789209,40.641752000000004,4,2105,4561
8.1,-73.997828,40.729362,-74.013261,40.717427,2,355,2354
8.9,-73.972516,40.755206,-73.99316999999999,40.734716,2,1274,6877
7.0,-73.983765,40.770551,-74.000341,40.747888,2,1399,6684
80.75,-74.00518000000001,40.751546999999995,-74.176987,40.694782000000004,2,1621,5864
7.5,-73.97703,40.764742,-73.979662,40.7814,4,2052,2568
6.5,-73.988608,40.748125,-73.990732,40.756175,2,466,6192
5.3,-73.981286,40.746919,-73.97685899999999,40.759009000000006,4,693,4628
36.9,-73.86306,40.76886,-74.000676,40.735935,2,1187,8816
26.0,-73.885827,40.767967999999996,-73.916925,40.754402,2,1352,2169
11.5,-73.954957,40.765397,-73.983407,40.78137,5,1942,5194
6.5,-74.006093,40.748523,-73.99144799999999,40.750045,2,587,8905
10.9,-73.98666899999999,40.761589,-73.95732,40.801775,2,709,418
13.7,-73.976913,40.790053,-73.98611,40.746472999999995,4,1016,2685
7.0,-73.97351,40.748521999999994,-73.988325,40.750062,4,1435,4218
27.5,-73.988035,40.738054999999996,-73.894787,40.771384999999995,2,1976,8040
7.0,-73.99060822,40.74054337,-73.97948456,40.76140213,2,2352,1568
5.3,-73.975065,40.791284999999995,-73.960468,40.80086,4,72,8862
10.1,-73.98945,40.76297,-73.959347,40.772492,4,255,6511
9.7,-73.95442800000001,40.764152,-73.986432,40.777687,2,1098,760
18.5,-73.975598,40.751452,-74.007582,40.737027000000005,2,1870,2806
57.33,-73.783988,40.648648,-73.985285,40.759422,2,1879,4362
7.7,-73.966583,40.754957,-73.982437,40.746777,7,203,6200
6.1,-73.961639,40.76829,-73.952753,40.783572,2,767,2755
9.3,-73.970275,40.767891999999996,-73.991844,40.754421,2,934,2952
7.7,-73.992897,40.73088,-73.980352,40.754047,7,1053,4630
10.5,-73.98132,40.741515,-73.982608,40.747572,2,1637,3884
6.9,-73.983362,40.725977,-73.993662,40.741462,8,1105,2655
4.9,-73.96684499999999,40.804621999999995,-73.974023,40.792565,2,1126,2865
12.5,-73.964927,40.806871,-73.98048299999999,40.775220000000004,2,2143,7127
16.9,-73.975352,40.758199,-74.00926,40.704376,2,196,7159
26.1,-74.011075,40.702733,-73.915101,40.77089,2,1119,8680
12.0,-73.95372772,40.78790283,-73.98320007,40.75817108,2,2216,3178
7.3,-73.982297,40.774913,-73.970715,40.797508,2,357,212
5.7,-73.97586,40.776292,-73.964175,40.792402,2,1332,8075
5.0,-73.99870200000001,40.740066,-73.989193,40.745469,2,1930,6045
6.3,-73.991724,40.770126,-73.999104,40.759906,2,77,5476
49.57,-73.987122,40.754155,-73.782432,40.648590000000006,2,581,2600
6.0,-74.007677,40.732282,-73.993765,40.742375,8,1375,7888
6.9,-73.97587,40.776345,-73.961262,40.780202,2,175,5746
6.5,-73.965152,40.806457,-73.974522,40.790957,4,1397,5265
5.0,-73.98839569,40.74859619,-73.97860718,40.75267410000001,2,2204,3184
8.5,-73.99490356,40.75016785,-73.98789978,40.74120331,2,2299,7773
4.9,-73.995223,40.719840000000005,-73.991261,40.730011,2,466,8300
8.9,-74.006695,40.725795,-73.986952,40.696112,4,1070,772
8.1,0.0,0.0,0.0,0.0,2,557,5842
8.0,-73.957542,40.782662,-73.94704200000001,40.806746999999994,2,1631,6938
12.5,-73.98727199999999,40.733373,-73.9818,40.766182,2,22,2502
11.7,-73.968572,40.761338,-74.001959,40.719195,2,488,8178
6.0,-74.005928,40.740583,-73.993764,40.747444,4,1671,7880
11.5,-73.97966003,40.76459885,-73.96832275,40.79740143,4,2363,8544
20.9,-73.998346,40.722945,-73.977574,40.792131,5,251,8332
4.5,-73.951581,40.783954,-73.960676,40.772045,2,708,3580
12.5,-73.98583199999999,40.731106,-74.001817,40.751012,2,2109,9276
10.0,-74.00692749,40.70765305,-73.99638367,40.726795200000005,2,2296,8645
4.5,-74.002199,40.740358,-73.991586,40.744445,2,706,5141
49.8,-73.976513,40.74503,-73.781483,40.648082,2,838,1954
36.0,-73.885254,40.77312,-74.010115,40.721416,2,1590,4937
11.5,-73.944064,40.795364,-73.971707,40.754717,2,1624,1665
4.5,-73.973067,40.759046999999995,-73.974733,40.758,6,40,5659
12.1,-73.987032,40.7293,-73.93944499999999,40.705418,2,851,689
5.3,-73.987535,40.770399,-73.97255600000001,40.783243,2,240,2142
3.0,-73.956506,40.775408,-73.954226,40.778533,2,1557,5025
5.5,-73.929509,40.770665,-73.918312,40.768026,2,2064,3651
10.0,-73.9677887,40.7586441,-73.98881531,40.75646591,2,2198,5793
6.9,0.0,0.0,0.0,0.0,2,228,2953
9.7,-73.978418,40.753615,-73.99065,40.731352,7,1319,5619
4.5,-73.989925,40.737829999999995,-73.995674,40.727145,2,1504,1293
5.4,-73.991486,40.744878,-73.97754499999999,40.747201000000004,2,57,730
14.9,-73.992922,40.748015,-73.97221400000001,40.689594,2,701,2378
9.5,-73.95618499999999,40.778915000000005,-73.97659499999999,40.765886,2,2136,7842
5.3,-73.99358199999999,40.721225,-73.98901500000001,40.722916999999995,2,532,8191
6.1,-73.946038,40.773142,-73.960645,40.779135,2,1165,5763
6.9,-73.99781,40.741147999999995,-74.00997199999999,40.720113,2,488,3363
13.0,-73.96983,40.762457,-73.933142,40.795087,2,1899,8345
12.5,-73.992451,40.749117,-73.999383,40.727569,2,2069,5533
19.0,-73.96143341,40.75780487,-73.99010468,40.75783539,2,2358,5635
6.1,-73.990873,40.745497,-73.999957,40.73818,2,49,4473
12.5,-73.973579,40.74774,-74.00800100000001,40.711864,2,1278,3180
10.9,-73.967913,40.762745,-73.975595,40.79205,2,1283,8308
3.7,-73.95357299999999,40.766842,-73.95813299999999,40.760803,8,49,7266
4.1,-74.003497,40.738966999999995,-73.995605,40.744997999999995,7,499,6928
4.9,-73.97697,40.764856,-73.961391,40.760259000000005,4,1105,4201
8.1,-73.968125,40.762411,-73.949425,40.781358000000004,2,1165,9186
10.1,-73.96745,40.788019,-73.983885,40.760166999999996,2,1203,4882
11.0,-73.957145,40.786122,-73.967252,40.763391999999996,2,1887,5805
8.0,-73.96329498,40.76928329,-73.97618103,40.76010513,2,2263,2622
10.5,-74.015413,40.708005,-73.99476700000001,40.720632,2,1000,297
6.1,-73.998417,40.717427,-74.00695,40.704562,4,1004,8366
17.3,-73.991576,40.750161999999996,-73.99578000000001,40.682519,2,119,71
10.9,-74.01529000000001,40.710935,-73.989882,40.730318,2,996,8494
8.0,-74.007971,40.741845,-74.00708,40.727346999999995,5,1923,5270
9.7,-73.97465799999999,40.754853000000004,-73.952043,40.769373,2,174,6697
6.5,-73.990311,40.750479,-73.978193,40.748242,2,1048,5545
10.0,-73.974754,40.778642,-73.96252199999999,40.80485,2,1550,3302
5.5,-73.949795,40.705155,-73.964642,40.710757,2,1599,565
7.5,-73.971133,40.763937,-73.953092,40.768091999999996,2,1820,5036
7.0,-73.98329163,40.75064087,-73.99758911,40.75638962,2,2232,5122
9.0,-74.00769043,40.74296188,-73.98963165,40.75895309,4,2335,9359
8.1,-73.99631099999999,40.743499,-74.00705400000001,40.718374,2,346,483
3.3,-73.983221,40.677554,-73.984525,40.681257,6,1033,9398
9.5,-73.98714447,40.7503624,-74.00525665,40.74814224,7,2293,3759
6.1,-73.99864000000001,40.739822,-73.98671999999999,40.73686,2,316,6543
9.0,-73.977265,40.7519,-73.9853,40.755742,2,1963,7277
3.3,-73.97245500000001,40.759575,-73.974335,40.761989,2,261,3163
6.9,-73.9879,40.754888,-74.005394,40.728035,2,939,8262
21.0,-73.96194799999999,40.771226,-74.004274,40.735575,2,1552,3253
5.3,-73.955504,40.772667,-73.967922,40.760352000000005,2,389,6927
4.5,-73.97505699999999,40.789583,-73.97505699999999,40.789583,4,452,815
14.5,-73.96041,40.766315000000006,-73.99991,40.750765,2,1773,9058
17.0,-74.012656,40.7078,-73.994969,40.750026,2,1948,3222
12.5,-73.95515,40.788806,-73.973272,40.763562,2,2136,2944
5.5,-73.98404000000001,40.754917,-73.976427,40.765177,2,1500,4230
9.0,-73.952963,40.776305,-73.974275,40.751670000000004,7,1840,3238
16.0,-73.967192,40.756966999999996,-73.969723,40.799912,2,1920,7401
12.5,-73.98165131,40.77859879,-73.97832489,40.75973892,2,2323,5201
8.9,-73.987879,40.721035,-74.00646,40.739513,2,679,247
12.5,-74.00375,40.722532,-73.986747,40.760135,2,1602,220
17.5,-73.990487,40.730568,-73.959819,40.776282,2,2018,6741
6.0,-73.989942,40.76641,-74.001307,40.752282,4,1678,3099
10.0,-73.982302,40.772245,-73.952652,40.778502,2,1703,8692
15.5,-73.97480774,40.75328064,-74.00543213,40.70721817,2,2309,7825
6.9,-74.00837,40.737584999999996,-73.98755799999999,40.728893,7,22,8805
14.9,-74.013418,40.702192,-73.98401,40.729295,7,532,9497
10.5,-73.96198299999999,40.805527000000005,-73.986032,40.770478000000004,7,1003,4677
5.5,-73.998561,40.740478,-73.990978,40.734825,4,1451,5438
6.0,-74.006474,40.714127000000005,-74.014415,40.704021999999995,2,1671,5115
6.9,-73.981626,40.750159000000004,-73.967036,40.753427,4,215,8613
8.1,-74.00579,40.739961,-73.991737,40.744901,2,705,7908
8.5,-73.982088,40.768192,-73.955407,40.773478000000004,2,450,8355
17.3,-74.010716,40.719157,-73.969313,40.762762,4,504,2476
5.3,-73.975801,40.761969,-73.96924,40.758441,2,844,5172
14.1,-73.963227,40.766432,-73.975762,40.744696999999995,2,1257,2880
33.3,-73.991037,40.756122,-74.01699,40.675712,4,1375,114
2.5,-73.949547,40.751402,-73.94924,40.751742,2,1620,6112
13.0,-73.989265,40.758767,-73.975482,40.756662,2,2023,4124
18.9,-73.962312,40.778973,-74.00110500000001,40.718838,6,445,5265
8.9,-73.986861,40.759329,-73.95661,40.776525,2,505,402
6.5,-73.995985,40.729215,-73.985688,40.740977,2,739,6596
7.3,-73.953562,40.782297,-73.97447700000001,40.762586999999996,2,936,7726
22.0,-73.954038,40.787372,-74.00376700000001,40.732483,2,1545,8943
15.5,-74.006299,40.733733,-73.94507800000001,40.70867,2,1783,1374
4.9,-73.986565,40.76238,-73.973577,40.762817,2,1146,3230
10.5,-73.92610168,40.7720108,-73.8937149,40.77023315,2,2257,1077
5.5,-73.961877,40.771102,-73.951575,40.766498,2,13,7380
6.5,-73.97972299999999,40.751697,-73.98859200000001,40.736923,2,632,9101
5.0,-73.98444,40.779632,-73.982247,40.769446,2,1503,2067
14.0,-73.978358,40.748312,-73.97334000000001,40.765008,2,1569,2888
5.3,-73.951084,40.777671000000005,-73.951084,40.777671000000005,2,1048,4789
5.0,-73.98824,40.740295,-73.979177,40.741318,4,1782,7781
4.5,-73.936927,40.813695,-73.939337,40.805147,6,1832,3849
7.7,-73.96075,40.756899,-73.963876,40.773965999999994,2,479,4282
9.3,-73.98216500000001,40.731883,-73.96035,40.770555,7,608,6368
8.0,-73.986482,40.762065,-73.982907,40.750902,2,1590,2438
6.9,-73.98824300000001,40.769698,-73.969718,40.794668,2,2,7003
6.5,-73.97173199999999,40.756693,-73.987911,40.738306,5,83,7268
6.5,-73.972853,40.749883000000004,-73.998173,40.760759,2,418,1497
5.5,-73.985007,40.748047,-73.982805,40.742810999999996,2,1430,5119
20.0,-73.983187,40.763816999999996,-73.91964,40.766082,8,1685,1055
9.0,-73.98302199999999,40.730812,-73.98895,40.748232,2,1699,5493
10.1,-73.960675,40.769954,-73.956234,40.803096999999994,2,855,8666
7.0,-73.97013000000001,40.76428,-73.95537,40.76579,2,2184,4272
13.0,-73.98578644,40.74726486,-74.00233459,40.76053238,2,2235,7066
5.4,-73.96678100000001,40.764327,-73.97273299999999,40.765049,2,308,7085
6.1,-73.96746,40.788325,-73.980336,40.770202000000005,2,461,3256
2.5,0.0,0.0,0.0,0.0,7,1115,6689
6.1,-73.99216,40.759118,-73.977052,40.752457,7,1334,8256
14.0,-73.98201800000001,40.772527000000004,-73.95700500000001,40.804853,2,1362,7281
18.0,-73.953087,40.765917,-73.996678,40.736428000000004,2,2020,2351
14.5,-73.993445,40.751737,-74.016185,40.715072,2,1626,3974
10.9,-73.973097,40.762454999999996,-73.945617,40.80465,6,137,6585
18.0,-73.955044,40.765513,-73.92611099999999,40.827533,2,2157,3154
6.1,-73.95416,40.781317,-73.966132,40.77033,2,1249,3880
8.5,-73.93299866,40.75870895,-73.93965149,40.75180054,2,2366,6448
8.9,-74.003895,40.741787,-73.98602199999999,40.75887,2,1258,6692
57.33,-73.783424,40.648559000000006,-73.982793,40.757356,4,1892,5660
16.5,-73.953919,40.765440000000005,-73.989769,40.756389,2,280,4962
21.7,-73.95894799999999,40.780663,-74.009202,40.705259999999996,7,878,6645
8.1,-73.97800000000001,40.7523,-73.9918,40.7639,0,929,9241
13.3,-73.987015,40.720778,-74.015501,40.715817,2,255,1017
7.7,-73.972923,40.752008000000004,-74.00267,40.760690000000004,2,489,2060
87.0,-73.999397,40.719328999999995,-74.183312,40.688005,4,964,1738
14.1,-73.988342,40.72337,-73.916842,40.70046,2,1282,443
10.5,-73.98833,40.72334,-73.982313,40.754912,2,1469,3354
10.5,-73.97798,40.752871999999996,-73.96909699999999,40.785567,2,1469,3354
9.5,-73.99386,40.741647,-73.98754699999999,40.728862,6,1667,6312
21.5,-73.972498,40.786228,-74.009302,40.735325,4,1340,5452
6.5,-73.980584,40.676244,-73.965176,40.679404999999996,2,1597,8397
10.0,-74.00715500000001,40.732349,-73.983678,40.76095,2,1464,1490
8.2,-73.96275899999999,40.794435,-73.962179,40.770604999999996,2,73,9368
6.5,-73.982487,40.767222,-73.988504,40.754056,4,292,2484
8.9,-73.95486700000001,40.783108,-73.975487,40.789342,4,1205,5462
5.0,-73.987742,40.757877,-73.981775,40.759057,8,1742,4038
7.7,-74.00804000000001,40.739183000000004,-73.99029200000001,40.737458000000004,2,282,7359
5.3,-73.981522,40.743945000000004,-73.98857,40.731390000000005,2,709,6080
4.5,-73.96961,40.760391999999996,-73.971808,40.757262,7,1452,6343
8.5,-73.980287,40.764885,-73.98571700000001,40.778273,5,1765,8350
6.0,-73.98151999999999,40.780696999999996,-73.974737,40.787975,4,2124,3766
16.1,-73.982908,40.762825,-74.012196,40.702656,2,721,1222
9.3,-73.985557,40.738473,-73.995778,40.754292,2,1139,7708
10.0,-73.97898199999999,40.724107000000004,-74.003615,40.740227000000004,7,1818,212
5.5,-73.98352299999999,40.765572,-73.98233,40.775495,7,1825,7251
7.5,-73.967694,40.801747999999996,-73.952888,40.820035,2,2134,865
8.1,-73.972184,40.757774,-73.98751899999999,40.728747,2,1022,6774
7.7,-73.982457,40.74272,-73.990298,40.7234,2,491,8132
15.3,-73.983935,40.754612,-74.00343199999999,40.710985,5,688,5047
5.7,-73.980563,40.763358000000004,-73.96338,40.775112,7,1020,7403
5.7,-73.97420799999999,40.778728,-73.979727,40.764516,2,1212,1553
57.33,-73.973185,40.751323,-73.782168,40.648728000000006,2,1556,5161
6.0,-73.96044159,40.78167725,-73.96875763,40.76980972,2,2295,6766
11.3,-73.992223,40.75399,-73.95530500000001,40.773423,4,701,1015
