fare_amount,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count
13.0,-73.98518,40.755604,-73.98044300000002,40.724783,2
9.0,-73.969172,40.754266,-73.995756,40.753197,4
7.5,-73.978432,40.75623,-73.995655,40.733042,2
6.0,-73.96586609,40.76542664,-73.95101929,40.77469635,2
5.3,-73.98866,40.753873,-73.977287,40.760408,2
7.0,-73.979702,40.758576,-73.968906,40.755063,4
6.5,-73.95186,40.769382,-73.951489,40.784462,4
10.1,-73.980237,40.770638,-73.996282,40.741105,2
15.7,-73.99056800000002,40.756157,-73.971028,40.764268,5
10.5,-73.97532199999998,40.751697,-73.99732,40.746947,2
7.7,-73.994592,40.740477,-73.982392,40.766935,2
21.3,-73.982783,40.769182,-74.01111,40.70098,4
11.5,-73.98953,40.730067,-74.002597,40.755215,2
10.1,-73.948378,40.770453,-73.977613,40.725797,7
13.0,-74.00432099999998,40.706868,-73.97836,40.729109,2
7.0,-73.967352,40.766312,-73.97831500000002,40.766347,4
5.5,-73.97963,40.752662,-73.99096,40.750242,4
4.9,-73.991635,40.750075,-73.993933,40.73787700000001,2
11.3,-74.00567,40.717857,-73.980467,40.763288,5
8.9,-73.955158,40.782878,-73.967089,40.807055,2
9.0,-73.957705,40.782477,-73.971852,40.760442,4
12.5,-73.97203,40.76056,-73.98599,40.74019000000001,2
10.0,-73.97835541,40.75263977,-73.99132538,40.73344803,2
5.3,-73.984453,40.72897,-74.000411,40.737509,2
5.3,-74.01522,40.707147,-74.01522,40.707147,2
7.5,-73.955792,40.778917,-73.968942,40.764092,2
10.5,-73.993747,40.75180200000001,-74.00967,40.734007,7
9.7,-73.966255,40.7681,-73.995162,40.7367,2
8.5,-73.950924,40.802453,-73.964354,40.781017,2
8.9,-73.950485,40.783367,-73.971191,40.757979,2
8.9,-73.973881,40.750339,-73.990998,40.737408,2
4.5,-73.965242,40.755376,-73.975546,40.748782,2
16.5,-74.008101,40.738714,-73.95769399999998,40.766042,2
22.0,-73.956374,40.803161,-73.990329,40.751459,6
7.0,-73.973362,40.779732,-73.95692700000002,40.770787,2
5.0,-73.96503448,40.77257919,-73.95742798,40.77602005,4
4.1,-73.947673,40.778748,-73.953121,40.772372,2
3.3,-73.961332,40.771793,-73.96025,40.768115,4
13.7,-73.988918,40.743714,-74.002285,40.730003,2
6.5,-73.956779,40.780998,-73.95029699999998,40.771482,4
10.9,-73.97773199999997,40.726057,-73.99483199999997,40.749377,2
9.3,-73.96820600000002,40.762321,-73.986419,40.745168,4
4.9,-73.96694000000002,40.793672,-73.966112,40.804878,7
5.7,-73.984966,40.724208,-73.990502,40.714504,2
5.0,-73.96567399999998,40.754567,-73.973946,40.760627,2
14.0,-73.98168945,40.76052094,-74.0032196,40.71715546,4
5.0,-73.99118100000003,40.732858,-73.982434,40.727975,2
10.5,-73.99690799999998,40.729738,-73.978318,40.7456,2
3.7,-73.977804,40.789031,-73.979291,40.784887,2
4.9,-73.98178,40.762845,-73.96816700000002,40.75934,4
7.0,-73.995025,40.739037,-73.995075,40.726052,2
8.5,-73.987877,40.743895,-73.996927,40.725222,2
10.5,-73.95346500000002,40.76721,-73.987501,40.728563,2
8.5,-73.98688800000002,40.742793,-73.974643,40.758362,4
10.0,-73.99988556,40.76166153,-73.97429657,40.78575134,4
15.3,-73.95855999999998,40.768672,-73.992465,40.714902,2
5.5,-73.971088,40.756551,-73.968846,40.763159,2
5.0,-73.97457,40.75930200000001,-73.97413,40.754582,2
7.3,-73.99408199999998,40.751202,-73.972992,40.758662,2
21.5,-73.976135,40.788195,-74.007695,40.71631,2
10.0,-73.978313,40.766609,-73.952168,40.786418,2
11.0,-73.987657,40.719783,-73.939767,40.69944,2
18.5,-73.975041,40.790109,-73.98352299999998,40.734176,2
4.5,-73.96202199999998,40.757492,-73.969403,40.764183,2
5.0,-73.997287,40.721967,-73.989987,40.73404,2
7.7,-73.97709,40.747203000000006,-73.99801500000002,40.740378,2
6.5,-73.9699,40.7533,-73.9893,40.7406,2
4.5,-73.979162,40.750311,-73.98867800000002,40.754255,2
10.0,-73.98239136,40.7664299,-73.94722748,40.7757988,2
2.5,-73.975876,40.745055,-73.97731,40.743063,2
11.1,-73.99986899999998,40.740098,-73.982287,40.76556,4
4.1,-73.98440500000002,40.76998,-73.978938,40.762342,2
6.0,-73.992817,40.748317,-73.994277,40.741227,2
9.3,-74.00575400000002,40.745364,-73.983696,40.782114,4
3.3,-73.97371700000002,40.756962,-73.968339,40.758904,2
3.3,-73.959827,40.762826,-73.954388,40.764358,4
9.5,-73.97303199999998,40.743617,-73.950427,40.775357,2
4.5,-73.988642,40.736386,-73.998527,40.742104,2
7.7,-74.000085,40.761444,-73.979883,40.756424,2
8.0,-73.98007,40.758022,-73.967223,40.769297,4
12.1,-73.990275,40.735333,-73.98910699999998,40.758568,2
5.7,-74.00434,40.725618,-73.990368,40.737927,6
3.7,-73.978165,40.754003,-73.97404300000002,40.760093,4
13.3,-73.945273,40.774302,-73.96518499999998,40.766815,2
6.1,-73.971776,40.751348,-73.983243,40.750719,2
7.0,-73.973003,40.780414,-73.974194,40.794228,2
6.1,-73.973795,40.751608,-73.958439,40.77264,2
7.3,-73.981041,40.759573,-73.96175500000003,40.777005,2
18.0,-73.938437,40.75293,-73.97674599999998,40.76459000000001,2
5.5,-73.993317,40.751942,-73.99765699999998,40.761577,4
12.0,-73.95587921,40.77372742,-73.98162842,40.7683754,7
5.3,-73.988837,40.739647,-73.989742,40.730037,2
5.3,-73.99643,40.743025,-73.990151,40.73458400000001,2
4.9,-73.99696,40.747282,-73.995133,40.760212,2
16.0,-73.97466800000002,40.755783,-74.006774,40.742516,2
10.0,-73.99108887,40.75037003,-73.99201965,40.75064087,5
5.7,-73.96023000000002,40.76639,-73.977087,40.759477,7
6.5,-73.978037,40.749146,-73.99547700000002,40.747303,2
7.3,-73.977563,40.778642,-73.95224499999998,40.77809,2
7.7,-73.993092,40.752727,-73.984477,40.778957,2
10.5,-73.973725,40.787222,-73.972495,40.764947,2
7.5,-73.992225,40.748937,-73.981783,40.724557,2
11.0,-73.993199,40.757647,-74.006996,40.730145,2
7.3,-73.944649,40.779475,-73.963939,40.756514,2
7.5,-73.966627,40.766557,-73.96526300000002,40.755181,4
10.1,-73.992408,40.724233,-73.964805,40.763894,4
16.5,-73.953113,40.779969,-73.993195,40.751581,2
9.0,-73.97449493,40.79085922,-73.97977448,40.77082062,4
5.3,-73.952797,40.786405,-73.963592,40.771127,2
3.3,-74.005622,40.741095,-74.00670699999998,40.744242,2
6.5,-73.959257,40.777557,-73.96767,40.762867,2
8.5,-73.966166,40.79238400000001,-73.982239,40.777858,2
10.5,-73.969062,40.761432,-73.971073,40.782802,2
4.0,-73.976457,40.75629,-73.97264799999998,40.761252,2
4.9,-73.99152,40.726959,-73.99919200000002,40.726806,2
14.9,-73.978262,40.757465,-74.00917,40.707123,2
3.5,-74.00605999999998,40.735297,-74.000617,40.740737,2
14.1,-74.016698,40.70477800000001,-73.986237,40.722378000000006,2
6.0,-73.993434,40.769248,-73.995755,40.764472,6
9.0,-73.994608,40.7341,-73.990408,40.71914500000001,2
14.0,-73.968038,40.762467,-73.99518,40.741475,4
12.0,-73.982212,40.774887,-73.993775,40.754127,5
10.5,-73.99991899999998,40.743373,-73.976076,40.765263,4
15.5,-73.994801,40.750139,-73.96403000000002,40.774304,5
14.5,-73.992695,40.763619,-73.965662,40.805445,4
13.7,-73.956362,40.771484,-73.996152,40.741832,2
4.5,-73.97138199999998,40.761937,-73.97591,40.759315,2
15.7,-73.96425500000002,40.798988,-73.96817800000002,40.755475,5
6.9,-73.982781,40.73099600000001,-73.988961,40.722327,2
8.0,-73.98126984,40.74147415,-73.99026489,40.75627518,2
4.1,-73.981418,40.732852,-73.988858,40.736756,2
7.7,-73.985383,40.763687,-73.95815,40.764665,7
9.0,-73.986655,40.742947,-73.97625,40.74432,2
7.7,-73.985838,40.759157,-73.980213,40.752379,2
8.1,-74.007474,40.732947,-74.017219,40.710883,2
11.0,-73.97728000000002,40.754327,-73.991264,40.730147,2
5.5,-73.965864,40.768335,-73.961741,40.776461,2
8.0,-73.97522736,40.77770996,-73.95644379,40.77976608,2
10.1,-73.99167299999998,40.749995,-73.971814,40.786479,6
15.0,-73.98249,40.756007,-73.945477,40.783597,2
17.5,-73.988109,40.720405,-73.98711899999998,40.76105,2
8.9,-73.98700500000002,40.765453,-73.99387,40.739668,2
14.1,-74.003917,40.726189,-73.98214899999998,40.778286,4
6.5,-73.96730699999998,40.756102,-73.97809000000002,40.745512,4
7.5,-73.97320557,40.76009369,-73.98132324,40.74554443,2
7.3,-73.985268,40.747855,-73.982027,40.766933,2
7.7,-73.983172,40.734716,-74.002711,40.7307,4
11.3,-73.961507,40.7602,-73.992293,40.724465,2
7.5,-73.992949,40.758641,-73.987574,40.748322,2
20.0,-73.977597,40.787198,-74.007707,40.719227,2
5.5,-73.95195,40.78147,-73.94816999999998,40.77406,2
15.7,-74.004903,40.740807,-73.951528,40.766395,5
10.5,-73.973169,40.764072,-73.97565999999998,40.789587,2
6.5,-73.955137,40.788907,-73.976815,40.788263,2
7.3,-74.014825,40.718097,-74.007853,40.705248,2
11.0,-73.962643,40.775693,-73.98293100000002,40.771552,2
7.3,-73.98650699999997,40.7492,-73.99831999999998,40.722677,4
5.7,-73.98683100000002,40.74043,-73.99828000000002,40.729475,2
14.0,-73.99683,40.715042,-73.978937,40.736392,2
4.9,-73.99316400000002,40.752478,-73.98085,40.760386,4
11.7,-73.99395200000002,40.763972,-73.94539499999998,40.795235,7
19.5,-73.99992371,40.754879,-73.98976135,40.70166016,2
7.3,-73.990412,40.734494,-74.003202,40.73414,2
21.3,-73.98824,40.756642,-73.95225,40.716669,2
5.7,-73.98161,40.768568,-73.976233,40.780604,2
11.3,-73.991274,40.770362,-74.00551800000002,40.720394,4
20.0,-73.962413,40.758843,-74.00661,40.741531,2
11.0,-73.981441,40.761454,-73.981415,40.757633,2
10.1,-73.99055200000002,40.751652,-73.965168,40.761027,4
9.3,-73.998102,40.735497,-73.977675,40.763553,2
4.1,-73.952043,40.777911,-73.945521,40.773923,2
3.7,-73.997427,40.734883,-73.999195,40.7388,2
8.5,-73.973718,40.75211,-73.982065,40.736397,2
6.5,-73.95520782,40.77986908,-73.96612549,40.76518631,2
9.0,-73.99169922,40.73851013,-73.98413086,40.72539902,2
5.3,-73.97493100000001,40.74192,-73.97466700000003,40.752808,2
7.3,-73.959765,40.769299,-73.979301,40.754782,2
12.5,-73.98684399999998,40.739313,-74.003016,40.706319,5
8.1,-73.96095,40.774777,-73.97031199999998,40.763902,2
6.1,-73.98964699999998,40.73443,-73.97914,40.723675,7
7.3,-73.96603499999998,40.76781,-73.976739,40.780737,4
8.9,-73.982555,40.77538300000001,-74.005305,40.740202,4
5.0,-73.987905,40.745817,-73.989263,40.737461,4
6.0,-73.97092099999998,40.755909,-73.97246,40.743475,2
5.0,-73.98598199999998,40.752315,-73.9814,40.747207,2
7.5,-74.006918,40.729232,-73.992813,40.724233,2
4.9,-74.00532199999998,40.728427,-73.98665,40.750562,7
7.0,-73.96510500000002,40.775055,-73.950822,40.783132,4
6.1,-73.984566,40.7749,-74.00288,40.760419,2
4.9,-74.00818000000002,40.745902,-73.99685500000002,40.744627,5
8.1,-73.972826,40.749,-73.99903499999998,40.728189,2
5.5,-74.014987,40.709305,-74.0179,40.706,2
12.5,-73.97879,40.736385,-73.98745,40.750042,2
6.1,-73.947006,40.776035,-73.938777,40.796499,2
7.5,-73.95874786,40.77225876,-73.94756317,40.78199768,4
8.5,-73.99022675,40.75596237,-73.96977997,40.76301193,2
3.7,-73.977773,40.754755,-73.973672,40.759957,5
7.7,-74.004183,40.725304,-73.985601,40.756833,2
5.5,-73.989837,40.741997,-73.976865,40.745333,2
6.1,-73.97524399999998,40.763435,-73.985878,40.751893,4
12.0,-73.98012,40.752447,-73.973465,40.764812,2
7.5,-73.955516,40.721943,-74.002605,40.760442,6
6.5,-73.949168,40.777213,-73.96217800000002,40.773412,2
5.0,-73.993648,40.762107,-73.984362,40.774005,4
18.5,-74.006337,40.748536,-73.98266,40.766458,2
5.3,-73.978629,40.760242,-73.97709499999998,40.758117,2
10.1,-73.99211600000002,40.737493,-73.972768,40.761151,2
4.5,-74.005936,40.717622,-74.00277700000002,40.728687,2
6.5,-74.00551,40.726262,-74.00604799999998,40.739932,2
9.5,-74.00177765,40.72797012,-73.98890686,40.74528122,2
6.5,-73.97601800000002,40.744833,-73.995159,40.732597,4
4.5,-73.944681,40.787355,-73.953503,40.775451,2
14.9,-73.978324,40.73681,-74.01401800000002,40.714284,2
6.1,-73.973505,40.752267,-73.973545,40.76483,2
5.3,-73.98408,40.742927,-73.98408,40.742927,7
12.0,-74.006566,40.744145,-73.994844,40.718598,2
11.0,-73.986852,40.738812,-73.963267,40.76222,4
5.7,-73.95562199999998,40.779017,-73.967171,40.769264,5
5.3,-73.966574,40.770556,-73.953283,40.767813,2
13.0,-73.984165,40.764932,-73.978285,40.72947,4
6.1,-73.981923,40.77854,-73.964062,40.777122,2
9.5,-73.985635,40.760572,-73.98480500000002,40.743705,4
14.0,-74.008018,40.739424,-74.009928,40.706037,2
9.3,-73.97921600000002,40.747212,-74.005515,40.727443,2
9.7,-73.959,40.771688,-73.97698299999998,40.795277,2
21.0,-73.959478,40.774122,-74.00059300000002,40.739015,2
8.9,-73.999537,40.761845,-73.99131700000002,40.750352,5
9.3,-74.00447199999998,40.722806,-73.98034799999998,40.761798,2
9.3,-74.00842,40.736917,-73.987971,40.719997,4
8.5,-73.966973,40.76377700000001,-73.98559499999998,40.731405,2
6.1,-73.98665799999998,40.72989000000001,-74.003175,40.726695,2
9.0,-73.983357,40.739031,-73.96983900000002,40.750792,5
15.5,-73.99695899999998,40.737425,-74.002721,40.760602,2
5.3,-74.00406,40.713085,-73.99802700000002,40.72100800000001,2
6.5,-74.016032,40.706117,-74.013927,40.716835,6
5.7,-73.981303,40.743865,-73.97410699999998,40.731215,2
12.9,-73.991006,40.734206,-73.95393100000003,40.779099,4
6.5,-73.987135,40.749705,-73.985079,40.760149,5
5.7,-73.99045799999998,40.751281,-73.985647,40.761981,4
4.1,-73.96119300000002,40.771902,-73.966752,40.762223,2
5.7,-73.99245,40.749565,-74.006475,40.735842,2
4.1,-74.005882,40.726572,-73.99875300000002,40.734607,2
6.0,-73.967487,40.76682,-73.973552,40.76367,2
7.3,-73.990698,40.736502,-73.975927,40.730787,2
7.7,-74.007195,40.711735,-73.99409,40.740688,2
8.5,-73.988825,40.736957,-73.973148,40.762668,2
9.3,-73.98725999999998,40.752941,-74.000006,40.726475,2
3.7,-73.9824,40.7773,-73.9768,40.7824,2
6.1,-73.991546,40.739101,-73.98328000000002,40.730467,2
5.0,-73.980223,40.763289,-73.974067,40.764804,4
21.0,-74.00601196,40.73568726,-73.95544434,40.77690125,2
4.1,-73.99205,40.744338,-73.983637,40.755723,2
4.9,-73.94989,40.776302,-73.958877,40.771517,2
19.3,-73.998077,40.72555,-73.954009,40.742495,4
12.0,-73.98808000000002,40.754762,-73.983407,40.72646,2
10.5,-73.97197299999998,40.761837,-73.955265,40.776925,2
10.5,-73.97081,40.788382,-73.967783,40.760307,2
6.5,-73.95004300000002,40.776242,-73.96093499999998,40.770782,7
4.5,-73.975303,40.764408,-73.967968,40.770182,7
5.5,-73.98031999999998,40.765836,-73.98736,40.751766,2
9.5,-73.985502,40.71759,-73.946503,40.718677,2
12.5,-73.988247,40.730262,-73.963065,40.755565,2
7.5,-73.95056152,40.77108383,-73.94694519,40.78505707,2
12.5,-74.005607,40.720355,-73.97163499999998,40.760362,2
7.5,-73.9858551,40.74166870000001,-73.98956299,40.74819565,2
6.5,-73.990353,40.750992,-73.988688,40.768923,7
8.0,-73.98612,40.722195,-73.976138,40.743957,2
6.0,-73.953681,40.78201,-73.945216,40.779306,5
6.5,-73.970171,40.784209,-73.950673,40.782501,2
8.9,-73.988736,40.74801400000001,-73.96643399999998,40.75852,2
12.5,-74.00498499999998,40.740736,-73.967999,40.768487,2
9.3,-73.991422,40.73174,-73.988073,40.750473,4
4.9,-73.990487,40.755983,-73.977665,40.756793,2
4.9,-73.962917,40.810862,-73.955265,40.808555,2
8.5,-73.95458984,40.7653389,-73.96502686,40.77494049,2
10.9,-73.99800400000002,40.725857,-73.991754,40.749033,2
3.3,-73.98003800000002,40.765768,-73.98584,40.763236,2
8.5,-73.990325,40.772093,-73.970228,40.794242,4
13.3,-74.00709499999998,40.707347,-73.992215,40.743698,4
9.3,-73.975748,40.788838,-73.953165,40.80735900000001,4
7.7,-73.99335500000002,40.752433,-73.973962,40.76491400000001,4
8.5,-73.97860899999998,40.736686,-73.98692,40.718314,2
7.7,-73.98135,40.750288,-73.955278,40.777713,2
8.0,-73.966891,40.77012,-73.97239499999998,40.786305,4
16.6,-73.978608,40.762113,-73.978307,40.762792,2
9.0,-73.98956,40.74339000000001,-73.96217,40.75649,2
8.5,-73.95867157,40.76442719,-73.97535706,40.75220108,2
8.1,-73.953725,40.7668,-73.979067,40.76666,2
11.5,-73.978578,40.750472,-73.952223,40.781075,2
6.5,-74.00039699999998,40.747877,-73.993053,40.76775,2
14.5,-73.972342,40.757108,-73.990275,40.756427,5
12.9,-73.971287,40.75115,-74.00305300000002,40.70835,6
3.7,-73.976955,40.755902,-73.97172900000002,40.763206,2
8.0,-74.004609,40.751962,-73.99229,40.759929,2
8.5,-73.991162,40.770027,-73.99061999999998,40.750922,2
6.9,-73.976692,40.750651,-73.970301,40.765282,2
4.0,-73.969915,40.76015,-73.97506800000002,40.760145,2
4.9,-73.995029,40.760236,-73.981474,40.760446,2
6.5,-73.96375,40.756978,-73.967952,40.768841,2
3.7,-74.008587,40.73311,-74.00689,40.725878,2
4.1,-74.01289799999998,40.7171,-74.008043,40.714652,2
5.3,-73.990236,40.738116,-73.989873,40.731853,2
8.9,-73.95389200000002,40.788027,-73.97248,40.756467,2
16.0,-73.99521,40.739807,-73.965395,40.763682,2
12.1,-74.000262,40.747842,-73.97469,40.756072,2
7.5,-73.990695,40.750422,-73.976295,40.756565,2
3.3,-73.95620600000002,40.775554,-73.959525,40.773956,2
7.3,-73.984724,40.758524,-73.98643,40.747164,4
5.0,-73.96943,40.79041,-73.97876,40.77756,2
9.7,-73.962825,40.758451,-73.983979,40.770433,5
8.5,-74.003277,40.748971,-73.985493,40.749021,2
7.5,-73.985202,40.744815,-73.971337,40.761942,2
5.5,-73.986975,40.733394,-73.986213,40.740339,2
6.5,-73.978402,40.736747,-73.969385,40.749502,2
14.0,-73.992351,40.749545,-74.013407,40.71542,2
12.1,-73.955892,40.764043,-73.99217900000002,40.735466,2
13.3,-73.97355,40.794662,-73.967913,40.754638,2
6.5,-73.953889,40.787311,-73.939,40.800107,2
14.9,-73.978961,40.758907,-74.01389499999998,40.715384,2
20.5,-73.980012,40.766774,-73.994434,40.717289,4
3.7,-73.984923,40.753492,-73.981248,40.752242,2
13.0,-74.004248,40.742418,-73.984755,40.75921500000001,4
11.5,-74.01714799999998,40.705455,-74.00430300000002,40.730537,2
11.3,-73.974918,40.758494,-73.998571,40.723249,2
8.5,-73.967701,40.792737,-73.955045,40.780105,2
10.5,-74.005025,40.708125,-73.97843,40.73938,7
7.7,-73.995882,40.75922,-73.972235,40.759251,2
8.1,-73.9994,40.7438,-73.9904,40.7248,0
4.1,-73.955444,40.779436,-73.948512,40.779892,2
6.1,-73.99756500000002,40.750567,-73.98554200000002,40.762217,2
8.1,-73.970161,40.759543,-73.99369300000002,40.740193,2
10.1,-73.983841,40.767227,-73.98285,40.731389,2
13.5,-73.97341,40.74369,-74.01146999999997,40.70239,2
4.1,-73.98214499999997,40.778395,-73.98765300000002,40.775305,2
8.1,-73.95320699999998,40.78282700000001,-73.97995,40.780893,2
5.7,-73.978838,40.736248,-73.980558,40.7454,2
5.3,-74.001471,40.735769,-73.997364,40.726002,2
8.5,-73.981219,40.759397,-73.986476,40.775831,4
11.0,-74.008717,40.713968,-73.98849200000002,40.720092,2
13.7,-73.95102800000002,40.782935,-73.98225,40.760473,4
11.7,-74.01584799999998,40.709925,-73.984527,40.750157,5
7.3,-73.97661,40.78252,-73.98233499999998,40.773407,4
4.1,-73.9818,40.7717,-73.9856,40.7688,4
2.9,-73.981236,40.753534,-73.983721,40.749928,2
8.5,-73.99155999999998,40.749917,-73.972971,40.76236,2
7.5,-73.98058319,40.74248505,-73.99462891,40.75038147,4
13.0,-73.98949,40.75731,-73.95239000000002,40.76879,7
8.9,-74.00246800000002,40.739732,-74.009697,40.709845,2
8.5,-73.970102,40.75284,-73.988948,40.741407,2
7.5,-73.958536,40.768758,-73.977184,40.751769,2
5.7,-73.993935,40.741468,-74.00357199999998,40.732435,4
10.5,-73.986223,40.761973,-73.947008,40.777423,2
9.5,-73.97381999999998,40.751977,-73.974857,40.75992700000001,4
17.0,-73.99153137,40.74993134,-73.97126007,40.76111984,2
5.3,-73.96755,40.7877,-73.961892,40.778617,2
7.7,-73.97253,40.74915900000001,-73.979499,40.725222,2
6.1,-74.00012,40.734682,-73.996597,40.72211400000001,2
9.0,-74.005402,40.739887,-73.992703,40.725342,4
11.3,-73.987509,40.71983,-74.011292,40.704762,2
6.9,-73.98899200000002,40.744842,-73.985215,40.75318,7
10.9,-73.97724000000002,40.77663,-73.987278,40.752378,5
18.5,-73.987791,40.732312,-73.982465,40.774859,2
7.5,-73.98618,40.746267,-73.969402,40.75343,7
5.0,-73.990495,40.757376,-73.985095,40.759336,5
10.0,-73.992807,40.734165,-73.99606800000002,40.738535,2
6.9,-73.962267,40.759033,-73.948673,40.773792,2
4.9,-73.959452,40.781993,-73.975275,40.786032,5
6.9,-73.993463,40.751775,-73.982067,40.755632,2
9.0,-73.982662,40.76216,-73.991212,40.750407,4
6.5,-73.98905699999997,40.739231,-73.980717,40.744074,2
10.5,-73.992581,40.730559,-73.971897,40.747196,4
6.5,-73.98188,40.77326400000001,-73.984645,40.75919,2
4.0,-73.98188,40.756352,-73.987238,40.76080200000001,2
10.5,-73.997522,40.72074,-73.989143,40.754457,4
6.9,-73.971652,40.763198,-73.952472,40.772488,2
5.7,-73.966417,40.761775,-73.961547,40.777065,4
9.7,-74.010274,40.719274,-73.989143,40.718951,4
10.1,-73.98070200000002,40.768673,-73.98785699999998,40.728638,2
